品级,现代行政区划,年号
,湖南,嘉慶
五品（奉直大夫）、五品（宜人）,山东,乾隆
,,嘉慶
武德骑尉,浙江,
五品,浙江,光绪
中宪大夫、恭人、太恭人,山东、天津、北京,崇祯
,,
八品,甘肃,乾隆
,北京,同治
佐領加一級,,
,山西,光绪
八品,,乾隆
朝议大夫（四品）,河北,乾隆
五品（奉直大夫）、六品（牧長）,,乾隆
中憲大夫、恭人、太恭人,山東、天津、北京,崇禎
六品,河南,道光
徵仕郎、孺人,,
四品,浙江,咸丰
指挥佥事（正四品）、指挥同知（从三品）、指挥使（正三品）,四川、山西,成化
,,順治
,,乾隆
,,乾隆
朝议大夫（四品）,安徽,光绪
一品,,康熙
,湖北,
,,
一品,,永乐
一等伯爵,新疆維吾爾自治區,
五品,云南,雍正
一等伯爵,,
,,顺治
光禄大夫,,光绪
,,顺治
,,雍正
徵仕郎,天津,雍正
九品,,乾隆
承德郎（正六品）,,乾隆
,,道光
,,光绪
,,光绪
五品（奉政大夫）、五品（宜人）,,泰昌
中大夫,河南、山东、浙江,天啓
中憲大夫（正四品）,山東省、河北省、北京市,
,天津、北京,崇禎
,,嘉慶
,湖南、陕西、甘肃,
八品,,乾隆
一品,福建,
左侍郎,,正德
,福建,同治
,陕西,崇祯
正一品,新疆,光绪
正一品,,光绪
正一品,甘肃,光绪
正一品,北京,光绪
一品,,天启
朝议大夫,云南,
,,
七品（文林郎）,河北,萬曆
八品,,康熙
,,咸丰
七品（文林郎）,,光绪
武显将军,,
,,嘉慶
一等侍卫,,顺治
朝议大夫,,
通议大夫,,
四品,浙江,咸丰
,甘肃,同治
荣禄大夫（从一品）,河北,
昭武都尉（正四品）、恭人（四品命妇）,辽宁,同治
三等轻车都尉加一级,,
,,光绪
,,同治
